t,az_cmd,el_cmd,az_act,el_act,rssi,freq_hz,doppler_hz,range_km,range_rate,packets
2026-04-09T15:48:51.182238+00:00,18.72,20.72,18.72,20.72,-86.7,437417443.2489649,-7556.8,1135.0,5179.1,0
2026-04-09T15:48:51.506292+00:00,18.63,20.66,18.63,20.66,-89.7,437417443.2489649,-7570.0,1136.9,5188.2,0
2026-04-09T15:48:51.830411+00:00,18.54,20.62,18.54,20.62,-91.7,437417443.2489649,-7581.7,1138.6,5196.2,0
2026-04-09T15:48:52.179374+00:00,18.46,20.57,18.46,20.57,-93.7,437417443.2489649,-7593.2,1140.3,5204.1,0
2026-04-09T15:48:52.507305+00:00,18.37,20.52,18.37,20.52,-99.7,437417443.2489649,-7605.6,1142.1,5212.5,0
2026-04-09T15:48:52.830291+00:00,18.28,20.47,18.28,20.47,-91.7,437417443.2489649,-7617.0,1143.8,5220.4,0
2026-04-09T15:48:53.194129+00:00,18.19,20.42,18.19,20.42,-96.7,437417375.7003803,-7629.2,1145.6,5228.7,0
2026-04-09T15:48:53.514152+00:00,18.10,20.37,18.1,20.37,-91.7,437417375.7003803,-7641.2,1147.4,5236.9,0
2026-04-09T15:48:53.838145+00:00,18.02,20.32,18.02,20.32,-92.7,437417375.7003803,-7652.5,1149.1,5244.7,0
2026-04-09T15:48:54.162181+00:00,17.94,20.28,17.94,20.28,-93.7,437417375.7003803,-7663.8,1150.8,5252.4,0
2026-04-09T15:48:54.506267+00:00,17.85,20.23,17.85,20.23,-95.7,437417375.7003803,-7675.7,1152.6,5260.6,0
2026-04-09T15:48:54.830126+00:00,17.77,20.18,17.77,20.18,-93.7,437417375.7003803,-7686.6,1154.3,5268.1,0
2026-04-09T15:48:55.174180+00:00,17.68,20.13,17.68,20.13,-91.7,437417306.2844705,-7698.5,1156.1,5276.2,0
2026-04-09T15:48:55.519719+00:00,17.60,20.08,17.6,20.08,-92.7,437417306.2844705,-7710.2,1157.9,5284.2,0
2026-04-09T15:48:55.847510+00:00,17.52,20.03,17.52,20.03,-95.7,437417306.2844705,-7721.3,1159.6,5291.8,0
2026-04-09T15:48:56.171002+00:00,17.44,19.99,17.44,19.99,-97.7,437417306.2844705,-7732.2,1161.3,5299.3,0
2026-04-09T15:48:56.520371+00:00,17.35,19.94,17.35,19.94,-96.7,437417306.2844705,-7743.2,1163.1,5306.9,0
2026-04-09T15:48:56.843542+00:00,17.27,19.89,17.27,19.89,-97.7,437417306.2844705,-7754.9,1164.9,5314.9,0
2026-04-09T15:48:57.191005+00:00,17.18,19.84,17.18,19.84,-89.7,437417238.32124144,-7766.4,1166.8,5322.7,0
2026-04-09T15:48:57.535247+00:00,17.10,19.79,17.1,19.79,-97.7,437417238.32124144,-7777.1,1168.5,5330.1,0
