t,az_cmd,el_cmd,az_act,el_act,rssi,freq_hz,doppler_hz,range_km,range_rate,packets
2026-04-09T15:37:54.123566+00:00,233.31,8.13,233.31,8.13,-97.7,435975997.984074,5998.0,1777.3,-4124.5,1
2026-04-09T15:37:55.226838+00:00,233.50,8.18,233.5,8.18,-106.7,435975997.984074,5970.8,1773.5,-4105.8,33
2026-04-09T15:37:56.417298+00:00,233.71,8.24,233.71,8.24,-99.7,435975997.984074,5940.4,1769.2,-4084.9,67
2026-04-09T15:37:57.465484+00:00,233.93,8.30,233.93,8.3,-101.7,435975918.221742,5909.8,1765.0,-4063.8,106
2026-04-09T15:37:58.470052+00:00,234.14,8.36,234.14,8.36,-101.7,435975918.221742,5879.9,1760.9,-4043.3,139
2026-04-09T15:37:59.495752+00:00,234.40,8.43,234.4,8.43,None,435975857.09575754,5841.3,1755.7,-4016.8,175
2026-04-09T15:38:00.523135+00:00,234.57,8.47,234.57,8.47,-98.7,435975857.09575754,5816.9,1752.5,-3999.9,210
2026-04-09T15:38:01.031290+00:00,234.78,8.53,234.78,8.53,-101.7,435975795.06477886,5787.2,1748.6,-3979.6,240
2026-04-09T15:38:01.379205+00:00,234.86,8.55,234.86,8.55,-100.7,435975795.06477886,5775.3,1747.0,-3971.3,245
2026-04-09T15:38:01.703498+00:00,234.93,8.57,234.93,8.57,-100.7,435975795.06477886,5765.2,1745.7,-3964.4,245
2026-04-09T15:38:02.050880+00:00,235.01,8.59,235.01,8.59,-99.7,435975795.06477886,5754.7,1744.4,-3957.2,245
2026-04-09T15:38:02.375199+00:00,235.07,8.60,235.07,8.6,-99.7,435975795.06477886,5744.7,1743.1,-3950.3,245
2026-04-09T15:38:02.723492+00:00,235.15,8.62,235.15,8.62,-101.7,435975738.3380816,5734.0,1741.7,-3943.0,245
2026-04-09T15:38:03.071009+00:00,235.22,8.64,235.22,8.64,-99.7,435975738.3380816,5723.2,1740.3,-3935.5,245
2026-04-09T15:38:03.395166+00:00,235.29,8.66,235.29,8.66,-99.7,435975738.3380816,5713.1,1739.1,-3928.6,245
