t,az_cmd,el_cmd,az_act,el_act,rssi,freq_hz,doppler_hz,range_km,range_rate,packets
2026-04-09T11:12:55.028921+00:00,280.97,15.59,280.97,15.59,-97.7,437422878.3058482,-2121.7,1286.1,1454.1,0
2026-04-09T11:12:55.392894+00:00,281.12,15.57,281.12,15.57,-95.7,437422878.3058482,-2146.5,1286.7,1471.1,0
2026-04-09T11:12:55.756936+00:00,281.25,15.56,281.25,15.56,-99.7,437422878.3058482,-2167.7,1287.2,1485.6,0
2026-04-09T11:12:56.181026+00:00,281.39,15.55,281.39,15.55,-94.7,437422808.8284898,-2191.2,1287.9,1501.7,0
2026-04-09T11:12:56.544864+00:00,281.52,15.54,281.52,15.54,-95.7,437422808.8284898,-2213.5,1288.4,1517.0,0
2026-04-09T11:12:56.908844+00:00,281.65,15.53,281.65,15.53,-95.7,437422808.8284898,-2234.6,1289.0,1531.5,0
2026-04-09T11:12:57.332902+00:00,281.79,15.51,281.79,15.51,-92.7,437422741.9556618,-2258.0,1289.6,1547.6,0
2026-04-09T11:12:57.697061+00:00,281.92,15.50,281.92,15.5,-97.7,437422741.9556618,-2280.3,1290.2,1562.8,0
2026-04-09T11:12:58.061399+00:00,282.05,15.49,282.05,15.49,-94.7,437422741.9556618,-2301.3,1290.8,1577.2,0
2026-04-09T11:12:58.485064+00:00,282.19,15.48,282.19,15.48,-96.7,437422675.37832147,-2324.6,1291.4,1593.2,0
2026-04-09T11:12:58.854058+00:00,282.32,15.46,282.32,15.46,-94.7,437422675.37832147,-2346.8,1292.0,1608.4,0
2026-04-09T11:12:59.218027+00:00,282.44,15.45,282.44,15.45,-95.7,437422675.37832147,-2367.7,1292.6,1622.7,0
2026-04-09T11:12:59.644943+00:00,282.59,15.44,282.59,15.44,-94.7,437422608.76518065,-2391.2,1293.3,1638.9,0
2026-04-09T11:13:00.013716+00:00,282.72,15.42,282.72,15.42,-97.7,437422608.76518065,-2413.2,1293.9,1653.9,0
2026-04-09T11:13:00.368974+00:00,282.84,15.41,282.84,15.41,-92.7,437422608.76518065,-2434.0,1294.5,1668.1,0
2026-04-09T11:13:00.796828+00:00,282.98,15.40,282.98,15.4,-96.7,437422542.85665053,-2457.1,1295.2,1684.0,0
2026-04-09T11:13:01.160879+00:00,283.11,15.38,283.11,15.38,-95.7,437422542.85665053,-2479.1,1295.8,1699.1,0
2026-04-09T11:13:01.524919+00:00,283.24,15.37,283.24,15.37,-94.7,437422542.85665053,-2499.8,1296.5,1713.3,0
2026-04-09T11:13:01.949084+00:00,283.38,15.36,283.38,15.36,-96.7,437422477.1613203,-2522.8,1297.2,1729.0,0
2026-04-09T11:13:02.312926+00:00,283.51,15.34,283.51,15.34,-93.7,437422477.1613203,-2544.7,1297.8,1744.0,0
2026-04-09T11:13:02.682590+00:00,283.63,15.33,283.63,15.33,-91.7,437422477.1613203,-2565.3,1298.5,1758.2,0
2026-04-09T11:13:03.100976+00:00,283.77,15.32,283.77,15.32,-101.7,437422411.77501434,-2588.2,1299.2,1773.9,0
2026-04-09T11:13:03.464841+00:00,283.90,15.30,283.9,15.3,-98.7,437422411.77501434,-2610.0,1299.9,1788.8,0
2026-04-09T11:13:03.828856+00:00,284.02,15.29,284.02,15.29,-94.7,437422411.77501434,-2630.5,1300.5,1802.8,0
2026-04-09T11:13:04.252855+00:00,284.16,15.27,284.16,15.27,-91.7,437422346.6998698,-2653.3,1301.3,1818.5,0
2026-04-09T11:13:04.618468+00:00,284.29,15.26,284.29,15.26,-96.7,437422346.6998698,-2675.1,1302.0,1833.4,0
2026-04-09T11:13:04.986337+00:00,284.42,15.24,284.42,15.24,-93.7,437422346.6998698,-2695.6,1302.6,1847.5,0
2026-04-09T11:13:05.408869+00:00,284.56,15.23,284.56,15.23,-95.7,437422281.4989783,-2718.5,1303.4,1863.1,0
