t,az_cmd,el_cmd,az_act,el_act,rssi,freq_hz,doppler_hz,range_km,range_rate,packets
2026-04-02T16:16:06.196806+00:00,7.64,0.00,7.64,0.0,-97.8,436499524.35789794,9524.4,3125.0,-6541.6,0
2026-04-02T16:16:06.565545+00:00,7.62,0.03,7.62,0.03,-97.8,436499524.35789794,9523.3,3121.9,-6540.9,0
2026-04-02T16:16:06.929244+00:00,7.61,0.04,7.61,0.04,-97.8,436499524.35789794,9522.6,3119.6,-6540.3,0
2026-04-02T16:16:07.337516+00:00,7.59,0.06,7.59,0.06,-97.8,436499524.35789794,9521.7,3116.9,-6539.7,0
2026-04-02T16:16:07.705584+00:00,7.58,0.08,7.58,0.08,-97.8,436499524.35789794,9520.9,3114.5,-6539.2,0
2026-04-02T16:16:08.069494+00:00,7.56,0.10,7.56,0.1,-97.8,436499524.35789794,9520.0,3112.1,-6538.6,0
2026-04-02T16:16:08.475110+00:00,7.54,0.12,7.54,0.12,-97.8,436499524.35789794,9519.1,3109.4,-6538.0,0
2026-04-02T16:16:08.840203+00:00,7.53,0.13,7.53,0.13,-97.8,436499524.35789794,9518.3,3107.0,-6537.4,0
2026-04-02T16:16:09.204302+00:00,7.51,0.15,7.51,0.15,-97.8,436499524.35789794,9517.5,3104.7,-6536.9,0
2026-04-02T16:16:09.608171+00:00,7.50,0.17,7.5,0.17,-97.8,436499524.35789794,9516.6,3102.0,-6536.2,0
2026-04-02T16:16:09.972195+00:00,7.48,0.19,7.48,0.19,-97.8,436499524.35789794,9515.8,3099.6,-6535.7,0
2026-04-02T16:16:10.336190+00:00,7.47,0.21,7.47,0.21,-97.8,436499524.35789794,9515.0,3097.3,-6535.1,0
2026-04-02T16:16:10.740169+00:00,7.45,0.23,7.45,0.23,-97.8,436499524.35789794,9514.1,3094.6,-6534.5,0
2026-04-02T16:16:11.104191+00:00,7.43,0.24,7.43,0.24,-97.8,436499524.35789794,9513.2,3092.3,-6533.9,0
2026-04-02T16:16:11.471707+00:00,7.42,0.26,7.42,0.26,-97.8,436499524.35789794,9512.4,3089.9,-6533.4,0
2026-04-02T16:16:11.872156+00:00,7.40,0.28,7.4,0.28,-97.8,436499524.35789794,9511.5,3087.2,-6532.7,0
2026-04-02T16:16:12.236183+00:00,7.39,0.30,7.39,0.3,-97.8,436499524.35789794,9510.6,3084.9,-6532.1,0
2026-04-02T16:16:12.600167+00:00,7.37,0.32,7.37,0.32,-97.8,436499524.35789794,9509.8,3082.5,-6531.6,0
2026-04-02T16:16:13.004220+00:00,7.35,0.34,7.35,0.34,-97.8,436499524.35789794,9508.8,3079.8,-6530.9,0
2026-04-02T16:16:13.368146+00:00,7.34,0.36,7.34,0.36,-97.8,436499524.35789794,9508.0,3077.5,-6530.3,0
2026-04-02T16:16:13.732202+00:00,7.32,0.37,7.32,0.37,-97.8,436499524.35789794,9507.1,3075.1,-6529.7,0
2026-04-02T16:16:14.136172+00:00,7.31,0.39,7.31,0.39,-97.8,436499524.35789794,9506.2,3072.4,-6529.1,0
2026-04-02T16:16:14.500172+00:00,7.29,0.41,7.29,0.41,-97.8,436499524.35789794,9505.3,3070.1,-6528.5,0
2026-04-02T16:16:14.860165+00:00,7.28,0.43,7.28,0.43,-97.8,436499524.35789794,9504.4,3067.7,-6527.9,0
2026-04-02T16:16:15.264937+00:00,7.26,0.45,7.26,0.45,-97.8,436499524.35789794,9503.5,3065.1,-6527.2,0
2026-04-02T16:16:15.628163+00:00,7.24,0.47,7.24,0.47,-97.8,436499524.35789794,9502.6,3062.7,-6526.6,0
2026-04-02T16:16:15.992158+00:00,7.23,0.49,7.23,0.49,-97.8,436499524.35789794,9501.7,3060.3,-6526.0,0
2026-04-02T16:16:16.400216+00:00,7.21,0.51,7.21,0.51,-97.8,436499524.35789794,9500.8,3057.7,-6525.4,0
