t,az_cmd,el_cmd,az_act,el_act,rssi,freq_hz,doppler_hz,range_km,range_rate,packets
2026-04-09T15:36:55.070198+00:00,9.51,15.45,9.51,15.45,None,436499549.50259596,9549.5,1798.4,-6558.8,1
2026-04-09T15:36:56.040213+00:00,9.48,15.54,9.48,15.54,-116.7,436499549.50259596,9544.6,1793.1,-6555.4,15
2026-04-09T15:36:57.222338+00:00,9.45,15.67,9.45,15.67,-113.7,436499549.50259596,9538.0,1786.2,-6550.9,42
2026-04-09T15:36:58.246096+00:00,9.41,15.81,9.41,15.81,-108.7,436499549.50259596,9530.5,1778.4,-6545.8,75
2026-04-09T15:36:59.247392+00:00,9.38,15.93,9.38,15.93,-115.7,436499549.50259596,9523.9,1771.7,-6541.3,107
2026-04-09T15:37:00.491765+00:00,9.34,16.08,9.34,16.08,None,436499549.50259596,9516.0,1763.7,-6535.9,150
2026-04-09T15:37:01.276292+00:00,9.30,16.22,9.3,16.22,-108.7,436499549.50259596,9508.0,1755.8,-6530.3,190
2026-04-09T15:37:01.599238+00:00,9.29,16.27,9.29,16.27,-111.7,436499549.50259596,9505.7,1753.5,-6528.7,190
2026-04-09T15:37:01.947436+00:00,9.28,16.31,9.28,16.31,-109.7,436499549.50259596,9503.3,1751.2,-6527.1,190
2026-04-09T15:37:02.271581+00:00,9.27,16.35,9.27,16.35,-112.7,436499549.50259596,9501.1,1749.0,-6525.6,190
2026-04-09T15:37:02.599210+00:00,9.26,16.39,9.26,16.39,-113.7,436499549.50259596,9498.9,1746.9,-6524.1,190
2026-04-09T15:37:02.943203+00:00,9.24,16.43,9.24,16.43,-113.7,436499549.50259596,9496.7,1744.8,-6522.6,190
2026-04-09T15:37:03.292585+00:00,9.23,16.48,9.23,16.48,-112.7,436499495.18581116,9494.2,1742.4,-6520.9,190
2026-04-09T15:37:03.615205+00:00,9.22,16.52,9.22,16.52,-111.7,436499495.18581116,9492.0,1740.3,-6519.4,190
2026-04-09T15:37:03.964518+00:00,9.21,16.56,9.21,16.56,-109.7,436499495.18581116,9489.8,1738.2,-6517.8,190
2026-04-09T15:37:04.292020+00:00,9.20,16.60,9.2,16.6,-115.7,436499495.18581116,9487.4,1735.9,-6516.2,190
2026-04-09T15:37:04.611415+00:00,9.19,16.64,9.19,16.64,-110.7,436499495.18581116,9485.1,1733.8,-6514.6,190
2026-04-09T15:37:04.939673+00:00,9.18,16.68,9.18,16.68,-110.7,436499495.18581116,9482.9,1731.7,-6513.1,190
2026-04-09T15:37:05.288556+00:00,9.16,16.72,9.16,16.72,-112.7,436499495.18581116,9480.4,1729.4,-6511.4,190
2026-04-09T15:37:05.611220+00:00,9.15,16.76,9.15,16.76,-114.7,436499495.18581116,9478.2,1727.3,-6509.8,190
2026-04-09T15:37:05.935628+00:00,9.14,16.80,9.14,16.8,-113.7,436499495.18581116,9475.8,1725.2,-6508.3,190
