t,az_cmd,el_cmd,az_act,el_act,rssi,freq_hz,doppler_hz,range_km,range_rate,packets
2026-04-09T15:34:06.499046+00:00,12.30,1.44,12.3,1.44,-103.7,436499953.93916374,9953.9,2939.5,-6836.6,1
2026-04-09T15:34:07.645829+00:00,12.29,1.52,12.29,1.52,-101.7,436499953.93916374,9953.5,2929.9,-6836.3,42
2026-04-09T15:34:08.103289+00:00,12.28,1.58,12.28,1.58,-103.7,436499953.93916374,9953.2,2923.1,-6836.1,71
2026-04-09T15:34:08.427230+00:00,12.28,1.60,12.28,1.6,-97.7,436499953.93916374,9953.0,2920.7,-6836.0,71
2026-04-09T15:34:08.755767+00:00,12.27,1.62,12.27,1.62,-100.7,436499953.93916374,9952.9,2918.5,-6835.9,71
2026-04-09T15:34:09.099238+00:00,12.27,1.64,12.27,1.64,-101.7,436499953.93916374,9952.8,2916.1,-6835.8,71
2026-04-09T15:34:09.427195+00:00,12.27,1.66,12.27,1.66,-99.7,436499953.93916374,9952.7,2913.9,-6835.8,71
2026-04-09T15:34:09.751503+00:00,12.27,1.68,12.27,1.68,-104.7,436499953.93916374,9952.6,2911.7,-6835.7,71
2026-04-09T15:34:10.099497+00:00,12.26,1.70,12.26,1.7,-97.7,436499953.93916374,9952.4,2909.5,-6835.6,71
2026-04-09T15:34:10.423520+00:00,12.26,1.72,12.26,1.72,-99.7,436499953.93916374,9952.3,2907.1,-6835.5,71
2026-04-09T15:34:10.751556+00:00,12.26,1.74,12.26,1.74,-101.7,436499953.93916374,9952.2,2904.9,-6835.4,71
2026-04-09T15:34:11.075381+00:00,12.25,1.76,12.25,1.76,-101.7,436499953.93916374,9952.1,2902.6,-6835.3,71
2026-04-09T15:34:11.423551+00:00,12.25,1.78,12.25,1.78,-101.7,436499953.93916374,9951.9,2900.3,-6835.2,71
2026-04-09T15:34:11.747237+00:00,12.25,1.80,12.25,1.8,-104.7,436499953.93916374,9951.8,2898.0,-6835.1,71
2026-04-09T15:34:12.075942+00:00,12.25,1.82,12.25,1.82,-99.7,436499953.93916374,9951.7,2895.8,-6835.1,71
2026-04-09T15:34:12.423526+00:00,12.24,1.84,12.24,1.84,-99.7,436499953.93916374,9951.5,2893.5,-6835.0,71
2026-04-09T15:34:12.747409+00:00,12.24,1.86,12.24,1.86,-101.7,436499953.93916374,9951.4,2891.2,-6834.9,71
2026-04-09T15:34:13.075234+00:00,12.24,1.88,12.24,1.88,-97.7,436499953.93916374,9951.2,2889.0,-6834.8,71
2026-04-09T15:34:13.419221+00:00,12.24,1.90,12.24,1.9,-99.7,436499953.93916374,9951.1,2886.7,-6834.7,71
2026-04-09T15:34:13.747519+00:00,12.23,1.92,12.23,1.92,-98.7,436499953.93916374,9951.0,2884.4,-6834.6,71
2026-04-09T15:34:14.071270+00:00,12.23,1.94,12.23,1.94,-100.7,436499953.93916374,9950.8,2882.1,-6834.5,71
2026-04-09T15:34:14.399233+00:00,12.23,1.96,12.23,1.96,-99.7,436499953.93916374,9950.7,2879.9,-6834.4,71
