t,az_cmd,el_cmd,az_act,el_act,rssi,freq_hz,doppler_hz,range_km,range_rate,packets
2026-04-09T14:41:52.542127+00:00,197.40,4.35,197.4,4.35,-101.7,437365272.71365523,9272.7,2323.3,-6356.1,0
2026-04-09T14:41:52.866129+00:00,197.43,4.37,197.43,4.37,-99.7,437365272.71365523,9270.5,2321.0,-6354.6,0
2026-04-09T14:41:53.191244+00:00,197.45,4.40,197.45,4.4,-105.7,437365272.71365523,9268.4,2319.0,-6353.2,0
2026-04-09T14:41:53.530243+00:00,197.48,4.42,197.48,4.42,-100.7,437365272.71365523,9266.4,2316.9,-6351.8,0
2026-04-09T14:41:53.854127+00:00,197.51,4.44,197.51,4.44,-103.7,437365272.71365523,9264.3,2314.7,-6350.3,0
2026-04-09T14:41:54.178148+00:00,197.53,4.46,197.53,4.46,-105.7,437365272.71365523,9262.2,2312.7,-6348.9,0
2026-04-09T14:41:54.502134+00:00,197.56,4.48,197.56,4.48,-101.7,437365272.71365523,9260.2,2310.6,-6347.5,0
2026-04-09T14:41:54.846130+00:00,197.59,4.51,197.59,4.51,-93.7,437365272.71365523,9258.0,2308.4,-6346.0,0
2026-04-09T14:41:55.166114+00:00,197.62,4.53,197.62,4.53,-93.7,437365272.71365523,9256.0,2306.4,-6344.6,0
2026-04-09T14:41:55.491386+00:00,197.64,4.55,197.64,4.55,-92.7,437365272.71365523,9253.9,2304.3,-6343.2,0
2026-04-09T14:41:55.839617+00:00,197.67,4.57,197.67,4.57,-101.7,437365272.71365523,9251.8,2302.3,-6341.8,0
2026-04-09T14:41:56.163538+00:00,197.70,4.59,197.7,4.59,-102.7,437365272.71365523,9249.6,2300.1,-6340.3,0
2026-04-09T14:41:56.491293+00:00,197.72,4.62,197.72,4.62,-101.7,437365272.71365523,9247.5,2298.0,-6338.8,0
2026-04-09T14:41:56.820109+00:00,197.75,4.64,197.75,4.64,-91.7,437365272.71365523,9245.4,2295.9,-6337.4,0
2026-04-09T14:41:57.163582+00:00,197.78,4.66,197.78,4.66,-101.7,437365272.71365523,9243.1,2293.8,-6335.9,0
2026-04-09T14:41:57.487111+00:00,197.81,4.68,197.81,4.68,-101.7,437365272.71365523,9241.0,2291.7,-6334.4,0
2026-04-09T14:41:57.816254+00:00,197.83,4.70,197.83,4.7,-103.7,437365272.71365523,9238.9,2289.6,-6332.9,0
2026-04-09T14:41:58.162201+00:00,197.86,4.73,197.86,4.73,-99.7,437365272.71365523,9236.8,2287.6,-6331.5,0
2026-04-09T14:41:58.492103+00:00,197.89,4.75,197.89,4.75,-100.7,437365272.71365523,9234.5,2285.3,-6329.9,0
2026-04-09T14:41:58.811232+00:00,197.92,4.77,197.92,4.77,-105.7,437365272.71365523,9232.3,2283.3,-6328.5,0
2026-04-09T14:41:59.158127+00:00,197.94,4.79,197.94,4.79,-99.7,437365272.71365523,9230.2,2281.2,-6327.0,0
2026-04-09T14:41:59.484161+00:00,197.97,4.82,197.97,4.82,-103.7,437365272.71365523,9227.9,2279.1,-6325.4,0
2026-04-09T14:41:59.802110+00:00,198.00,4.84,198.0,4.84,-103.7,437365272.71365523,9225.8,2277.0,-6323.9,0
2026-04-09T14:42:00.126135+00:00,198.03,4.86,198.03,4.86,-101.7,437365272.71365523,9223.6,2275.0,-6322.4,0
2026-04-09T14:42:00.494131+00:00,198.06,4.89,198.06,4.89,-103.7,437365222.23330575,9221.1,2272.7,-6320.8,0
2026-04-09T14:42:00.818136+00:00,198.09,4.91,198.09,4.91,-101.7,437365222.23330575,9219.0,2270.6,-6319.3,0
2026-04-09T14:42:01.138121+00:00,198.11,4.93,198.11,4.93,-104.7,437365222.23330575,9216.8,2268.6,-6317.8,0
2026-04-09T14:42:01.482183+00:00,198.14,4.95,198.14,4.95,-106.7,437365222.23330575,9214.5,2266.4,-6316.2,0
2026-04-09T14:42:01.806116+00:00,198.17,4.98,198.17,4.98,-105.7,437365222.23330575,9212.2,2264.4,-6314.7,0
2026-04-09T14:42:02.130196+00:00,198.20,5.00,198.2,5.0,-104.7,437365222.23330575,9210.0,2262.3,-6313.2,0
2026-04-09T14:42:02.474241+00:00,198.22,5.02,198.22,5.02,-101.7,437365222.23330575,9207.9,2260.3,-6311.7,0
2026-04-09T14:42:02.798131+00:00,198.25,5.04,198.25,5.04,-103.7,437365222.23330575,9205.5,2258.1,-6310.1,0
2026-04-09T14:42:03.119398+00:00,198.28,5.06,198.28,5.06,-102.7,437365222.23330575,9203.3,2256.1,-6308.5,0
2026-04-09T14:42:03.447927+00:00,198.31,5.09,198.31,5.09,-101.7,437365222.23330575,9201.0,2254.0,-6307.0,0
2026-04-09T14:42:03.791722+00:00,198.34,5.11,198.34,5.11,-100.7,437365222.23330575,9198.6,2251.8,-6305.3,0
2026-04-09T14:42:04.119520+00:00,198.37,5.13,198.37,5.13,-100.7,437365222.23330575,9196.4,2249.8,-6303.8,0
2026-04-09T14:42:04.443987+00:00,198.40,5.16,198.4,5.16,-103.7,437365222.23330575,9194.1,2247.7,-6302.2,0
2026-04-09T14:42:04.791505+00:00,198.42,5.18,198.42,5.18,-103.7,437365222.23330575,9191.8,2245.7,-6300.7,0
2026-04-09T14:42:05.115482+00:00,198.45,5.20,198.45,5.2,-104.7,437365222.23330575,9189.4,2243.5,-6299.0,0
2026-04-09T14:42:05.444691+00:00,198.48,5.22,198.48,5.22,-104.7,437365222.23330575,9187.1,2241.5,-6297.4,0
2026-04-09T14:42:05.767190+00:00,198.51,5.25,198.51,5.25,-106.7,437365222.23330575,9184.8,2239.4,-6295.9,0
2026-04-09T14:42:06.115180+00:00,198.54,5.27,198.54,5.27,-104.7,437365222.23330575,9182.3,2237.2,-6294.2,0
2026-04-09T14:42:06.439789+00:00,198.57,5.29,198.57,5.29,-105.7,437365222.23330575,9180.0,2235.2,-6292.6,0
2026-04-09T14:42:06.768263+00:00,198.60,5.32,198.6,5.32,-103.7,437365222.23330575,9177.7,2233.1,-6291.0,0
2026-04-09T14:42:07.115485+00:00,198.63,5.34,198.63,5.34,-105.7,437365222.23330575,9175.2,2231.0,-6289.3,0
2026-04-09T14:42:07.434234+00:00,198.66,5.36,198.66,5.36,-101.7,437365222.23330575,9172.9,2228.9,-6287.7,0
2026-04-09T14:42:07.778735+00:00,198.69,5.39,198.69,5.39,-102.7,437365171.4181586,9170.4,2226.7,-6286.0,0
2026-04-09T14:42:08.122101+00:00,198.72,5.41,198.72,5.41,-103.7,437365171.4181586,9167.9,2224.6,-6284.3,0
2026-04-09T14:42:08.446556+00:00,198.74,5.43,198.74,5.43,-101.7,437365171.4181586,9165.6,2222.5,-6282.7,0
2026-04-09T14:42:08.770131+00:00,198.77,5.45,198.77,5.45,-105.7,437365171.4181586,9163.2,2220.5,-6281.1,0
2026-04-09T14:42:09.114226+00:00,198.80,5.48,198.8,5.48,-101.7,437365171.4181586,9160.9,2218.5,-6279.5,0
2026-04-09T14:42:09.439280+00:00,198.83,5.50,198.83,5.5,-101.7,437365171.4181586,9158.3,2216.3,-6277.7,0
2026-04-09T14:42:09.758112+00:00,198.86,5.52,198.86,5.52,-103.7,437365171.4181586,9156.0,2214.3,-6276.1,0
2026-04-09T14:42:10.082126+00:00,198.89,5.55,198.89,5.55,-105.7,437365171.4181586,9153.6,2212.3,-6274.5,0
2026-04-09T14:42:10.426150+00:00,198.92,5.57,198.92,5.57,-103.7,437365171.4181586,9151.0,2210.1,-6272.7,0
2026-04-09T14:42:10.750162+00:00,198.95,5.59,198.95,5.59,-101.7,437365171.4181586,9148.6,2208.1,-6271.1,0
2026-04-09T14:42:11.074115+00:00,198.98,5.62,198.98,5.62,-103.7,437365171.4181586,9146.2,2206.1,-6269.4,0
2026-04-09T14:42:11.414130+00:00,199.01,5.64,199.01,5.64,-98.7,437365171.4181586,9143.8,2204.0,-6267.8,0
2026-04-09T14:42:11.738110+00:00,199.04,5.66,199.04,5.66,-103.7,437365171.4181586,9141.2,2201.9,-6266.0,0
2026-04-09T14:42:12.063592+00:00,199.07,5.69,199.07,5.69,-101.7,437365171.4181586,9138.8,2199.8,-6264.3,0
2026-04-09T14:42:12.387319+00:00,199.10,5.71,199.1,5.71,-101.7,437365171.4181586,9136.3,2197.8,-6262.7,0
2026-04-09T14:42:12.735598+00:00,199.13,5.73,199.13,5.73,-104.7,437365171.4181586,9133.7,2195.7,-6260.9,0
2026-04-09T14:42:13.059260+00:00,199.16,5.76,199.16,5.76,-100.7,437365171.4181586,9131.3,2193.6,-6259.2,0
2026-04-09T14:42:13.387651+00:00,199.19,5.78,199.19,5.78,-106.7,437365171.4181586,9128.8,2191.6,-6257.5,0
2026-04-09T14:42:13.731501+00:00,199.22,5.80,199.22,5.8,-102.7,437365171.4181586,9126.1,2189.4,-6255.6,0
2026-04-09T14:42:14.059012+00:00,199.25,5.83,199.25,5.83,-105.7,437365171.4181586,9123.6,2187.4,-6253.9,0
2026-04-09T14:42:14.383281+00:00,199.28,5.85,199.28,5.85,-103.7,437365171.4181586,9121.1,2185.4,-6252.2,0
2026-04-09T14:42:14.732582+00:00,199.31,5.87,199.31,5.87,-103.7,437365171.4181586,9118.6,2183.3,-6250.5,0
2026-04-09T14:42:15.074971+00:00,199.34,5.90,199.34,5.9,-103.7,437365116.8297717,9115.8,2181.0,-6248.5,0
2026-04-09T14:42:15.399803+00:00,199.37,5.92,199.37,5.92,-102.7,437365116.8297717,9113.2,2179.0,-6246.8,0
2026-04-09T14:42:15.747525+00:00,199.40,5.94,199.4,5.94,-106.7,437365116.8297717,9110.7,2177.0,-6245.1,0
2026-04-09T14:42:16.076882+00:00,199.43,5.97,199.43,5.97,-103.7,437365116.8297717,9108.0,2174.8,-6243.2,0
2026-04-09T14:42:16.399938+00:00,199.46,5.99,199.46,5.99,-103.7,437365116.8297717,9105.4,2172.8,-6241.5,0
2026-04-09T14:42:16.723511+00:00,199.49,6.02,199.49,6.02,-107.7,437365116.8297717,9102.8,2170.7,-6239.7,0
2026-04-09T14:42:17.071244+00:00,199.52,6.04,199.52,6.04,-105.7,437365116.8297717,9100.1,2168.6,-6237.8,0
2026-04-09T14:42:17.395220+00:00,199.55,6.06,199.55,6.06,-102.7,437365116.8297717,9097.5,2166.5,-6236.0,0
2026-04-09T14:42:17.726859+00:00,199.59,6.09,199.59,6.09,-106.7,437365116.8297717,9094.9,2164.5,-6234.3,0
2026-04-09T14:42:18.071228+00:00,199.62,6.11,199.62,6.11,-100.7,437365116.8297717,9092.2,2162.3,-6232.4,0
2026-04-09T14:42:18.395233+00:00,199.65,6.13,199.65,6.13,-106.7,437365116.8297717,9089.5,2160.3,-6230.6,0
2026-04-09T14:42:18.724573+00:00,199.68,6.16,199.68,6.16,-103.7,437365116.8297717,9086.9,2158.3,-6228.8,0
2026-04-09T14:42:19.067283+00:00,199.71,6.18,199.71,6.18,-105.7,437365116.8297717,9084.3,2156.3,-6227.0,0
2026-04-09T14:42:19.391830+00:00,199.74,6.21,199.74,6.21,-105.7,437365116.8297717,9081.5,2154.1,-6225.1,0
2026-04-09T14:42:19.719187+00:00,199.77,6.23,199.77,6.23,-104.7,437365116.8297717,9078.9,2152.1,-6223.3,0
2026-04-09T14:42:20.066872+00:00,199.80,6.25,199.8,6.25,-101.7,437365116.8297717,9076.2,2150.0,-6221.4,0
2026-04-09T14:42:20.391716+00:00,199.84,6.28,199.84,6.28,-100.7,437365116.8297717,9073.4,2147.9,-6219.5,0
2026-04-09T14:42:20.715509+00:00,199.87,6.30,199.87,6.3,-103.7,437365116.8297717,9070.7,2145.9,-6217.6,0
2026-04-09T14:42:21.042995+00:00,199.90,6.33,199.9,6.33,-101.7,437365116.8297717,9068.0,2143.8,-6215.8,0
2026-04-09T14:42:21.387561+00:00,199.93,6.35,199.93,6.35,-107.7,437365116.8297717,9065.2,2141.7,-6213.9,0
2026-04-09T14:42:21.735546+00:00,199.96,6.38,199.96,6.38,-101.7,437365063.461615,9062.3,2139.5,-6211.9,0
2026-04-09T14:42:22.058552+00:00,199.99,6.40,199.99,6.4,-102.7,437365063.461615,9059.6,2137.5,-6210.0,0
2026-04-09T14:42:22.402225+00:00,200.03,6.42,200.03,6.42,-103.7,437365063.461615,9056.7,2135.4,-6208.1,0
2026-04-09T14:42:22.729643+00:00,200.06,6.45,200.06,6.45,-103.7,437365063.461615,9054.0,2133.4,-6206.2,0
2026-04-09T14:42:23.050125+00:00,200.09,6.47,200.09,6.47,-102.7,437365063.461615,9051.3,2131.3,-6204.3,0
2026-04-09T14:42:23.390216+00:00,200.12,6.49,200.12,6.49,-105.7,437365063.461615,9048.6,2129.4,-6202.5,0
2026-04-09T14:42:23.714121+00:00,200.15,6.52,200.15,6.52,-103.7,437365063.461615,9045.7,2127.2,-6200.5,0
2026-04-09T14:42:24.038108+00:00,200.18,6.54,200.18,6.54,-103.7,437365063.461615,9042.9,2125.2,-6198.6,0
2026-04-09T14:42:24.362745+00:00,200.22,6.57,200.22,6.57,-101.7,437365063.461615,9040.2,2123.2,-6196.7,0
2026-04-09T14:42:24.706119+00:00,200.25,6.59,200.25,6.59,-104.7,437365063.461615,9037.3,2121.1,-6194.7,0
2026-04-09T14:42:25.030130+00:00,200.28,6.62,200.28,6.62,-102.7,437365063.461615,9034.5,2119.1,-6192.8,0
2026-04-09T14:42:25.350116+00:00,200.31,6.64,200.31,6.64,-103.7,437365063.461615,9031.7,2117.1,-6190.9,0
2026-04-09T14:42:25.694128+00:00,200.34,6.66,200.34,6.66,-101.7,437365063.461615,9028.9,2115.1,-6189.0,0
2026-04-09T14:42:26.018138+00:00,200.38,6.69,200.38,6.69,-103.7,437365063.461615,9025.9,2113.0,-6187.0,0
2026-04-09T14:42:26.342119+00:00,200.41,6.71,200.41,6.71,-103.7,437365063.461615,9023.2,2111.0,-6185.1,0
2026-04-09T14:42:26.666123+00:00,200.44,6.74,200.44,6.74,-104.7,437365063.461615,9020.3,2109.0,-6183.1,0
2026-04-09T14:42:27.011314+00:00,200.47,6.76,200.47,6.76,-104.7,437365063.461615,9017.3,2106.8,-6181.1,0
2026-04-09T14:42:27.335528+00:00,200.51,6.79,200.51,6.79,-104.7,437365063.461615,9014.5,2104.9,-6179.1,0
2026-04-09T14:42:27.679518+00:00,200.54,6.81,200.54,6.81,-103.7,437365012.6585776,9011.4,2102.7,-6177.0,0
2026-04-09T14:42:28.027273+00:00,200.57,6.84,200.57,6.84,-105.7,437365012.6585776,9008.4,2100.6,-6174.9,0
2026-04-09T14:42:28.351650+00:00,200.61,6.86,200.61,6.86,-102.7,437365012.6585776,9005.5,2098.5,-6172.9,0
2026-04-09T14:42:28.679489+00:00,200.64,6.88,200.64,6.88,-104.7,437365012.6585776,9002.6,2096.5,-6171.0,0
2026-04-09T14:42:29.026744+00:00,200.67,6.91,200.67,6.91,-104.7,437365012.6585776,8999.7,2094.5,-6169.0,0
2026-04-09T14:42:29.351505+00:00,200.71,6.93,200.71,6.93,-104.7,437365012.6585776,8996.6,2092.4,-6166.8,0
2026-04-09T14:42:29.679508+00:00,200.74,6.96,200.74,6.96,-102.7,437365012.6585776,8993.7,2090.4,-6164.8,0
2026-04-09T14:42:30.026825+00:00,200.77,6.98,200.77,6.98,-97.7,437365012.6585776,8990.7,2088.4,-6162.8,0
2026-04-09T14:42:30.351503+00:00,200.81,7.01,200.81,7.01,-103.7,437365012.6585776,8987.6,2086.2,-6160.7,0
2026-04-09T14:42:30.679504+00:00,200.84,7.03,200.84,7.03,-101.7,437365012.6585776,8984.6,2084.2,-6158.7,0
2026-04-09T14:42:31.023294+00:00,200.87,7.06,200.87,7.06,-103.7,437365012.6585776,8981.6,2082.2,-6156.6,0
2026-04-09T14:42:31.351194+00:00,200.91,7.08,200.91,7.08,-105.7,437365012.6585776,8978.5,2080.1,-6154.5,0
2026-04-09T14:42:31.675193+00:00,200.94,7.11,200.94,7.11,-103.7,437365012.6585776,8975.5,2078.1,-6152.4,0
2026-04-09T14:42:32.004048+00:00,200.97,7.13,200.97,7.13,-104.7,437365012.6585776,8972.5,2076.1,-6150.4,0
2026-04-09T14:42:32.347277+00:00,201.01,7.16,201.01,7.16,-101.7,437365012.6585776,8969.3,2073.9,-6148.2,0
2026-04-09T14:42:32.672336+00:00,201.04,7.18,201.04,7.18,-105.7,437365012.6585776,8966.3,2071.9,-6146.1,0
2026-04-09T14:42:33.002368+00:00,201.07,7.21,201.07,7.21,-103.7,437365012.6585776,8963.3,2069.9,-6144.0,0
2026-04-09T14:42:33.343741+00:00,201.11,7.23,201.11,7.23,-103.7,437365012.6585776,8960.3,2067.9,-6142.0,0
2026-04-09T14:42:33.691193+00:00,201.15,7.26,201.15,7.26,-101.7,437364958.1692053,8956.9,2065.7,-6139.6,0
2026-04-09T14:42:34.015340+00:00,201.18,7.28,201.18,7.28,-102.7,437364958.1692053,8953.8,2063.7,-6137.5,0
2026-04-09T14:42:34.363541+00:00,201.21,7.31,201.21,7.31,-101.7,437364958.1692053,8950.7,2061.7,-6135.4,0
2026-04-09T14:42:34.687387+00:00,201.25,7.33,201.25,7.33,-101.7,437364958.1692053,8947.5,2059.6,-6133.2,0
2026-04-09T14:42:35.015523+00:00,201.28,7.36,201.28,7.36,-102.7,437364958.1692053,8944.4,2057.6,-6131.1,0
2026-04-09T14:42:35.339524+00:00,201.32,7.38,201.32,7.38,-101.7,437364958.1692053,8941.3,2055.6,-6128.9,0
2026-04-09T14:42:35.687633+00:00,201.35,7.41,201.35,7.41,-99.7,437364958.1692053,8938.0,2053.4,-6126.7,0
2026-04-09T14:42:36.011642+00:00,201.38,7.43,201.38,7.43,-101.7,437364958.1692053,8934.9,2051.4,-6124.5,0
2026-04-09T14:42:36.340275+00:00,201.42,7.46,201.42,7.46,-103.7,437364958.1692053,8931.7,2049.5,-6122.4,0
2026-04-09T14:42:36.683187+00:00,201.45,7.49,201.45,7.49,-100.7,437364958.1692053,8928.4,2047.3,-6120.1,0
2026-04-09T14:42:37.012557+00:00,201.49,7.51,201.49,7.51,-101.7,437364958.1692053,8925.3,2045.3,-6118.0,0
2026-04-09T14:42:37.335172+00:00,201.52,7.53,201.52,7.53,-104.7,437364958.1692053,8922.1,2043.4,-6115.8,0
2026-04-09T14:42:37.683622+00:00,201.56,7.56,201.56,7.56,-101.7,437364958.1692053,8918.9,2041.4,-6113.6,0
2026-04-09T14:42:38.011214+00:00,201.59,7.59,201.59,7.59,-101.7,437364958.1692053,8915.5,2039.2,-6111.3,0
2026-04-09T14:42:38.336269+00:00,201.63,7.61,201.63,7.61,-101.7,437364958.1692053,8912.4,2037.3,-6109.1,0
2026-04-09T14:42:38.659568+00:00,201.66,7.64,201.66,7.64,-101.7,437364958.1692053,8909.2,2035.3,-6106.9,0
2026-04-09T14:42:39.027542+00:00,201.70,7.66,201.7,7.66,-105.7,437364907.13608354,8905.6,2033.0,-6104.5,0
2026-04-09T14:42:39.351420+00:00,201.74,7.69,201.74,7.69,-104.7,437364907.13608354,8902.3,2031.0,-6102.2,0
2026-04-09T14:42:39.679568+00:00,201.77,7.71,201.77,7.71,-103.7,437364907.13608354,8899.1,2029.1,-6100.0,0
2026-04-09T14:42:40.027247+00:00,201.81,7.74,201.81,7.74,-103.7,437364907.13608354,8895.6,2026.9,-6097.6,0
2026-04-09T14:42:40.351186+00:00,201.84,7.77,201.84,7.77,-105.7,437364907.13608354,8892.4,2025.0,-6095.4,0
2026-04-09T14:42:40.675534+00:00,201.88,7.79,201.88,7.79,-101.7,437364907.13608354,8889.1,2023.0,-6093.2,0
