t,az_cmd,el_cmd,az_act,el_act,rssi,freq_hz,doppler_hz,range_km,range_rate,packets
2026-04-01T20:58:03.954552+00:00,110.71,4.12,110.71,4.12,-90.8,433010689.7497893,10689.7,1808.9,-7401.2,0
2026-04-01T20:58:04.398550+00:00,110.69,4.17,110.69,4.17,-90.8,433010689.7497893,10688.4,1804.8,-7400.3,0
2026-04-01T20:58:04.846728+00:00,110.68,4.20,110.68,4.2,-90.8,433010689.7497893,10687.4,1801.5,-7399.5,0
2026-04-01T20:58:05.326707+00:00,110.66,4.24,110.66,4.24,-90.8,433010689.7497893,10686.2,1798.0,-7398.7,0
2026-04-01T20:58:05.770552+00:00,110.64,4.28,110.64,4.28,-90.8,433010689.7497893,10685.1,1794.7,-7397.9,0
2026-04-01T20:58:06.258577+00:00,110.63,4.32,110.63,4.32,-90.8,433010689.7497893,10684.0,1791.4,-7397.2,0
2026-04-01T20:58:06.702693+00:00,110.61,4.36,110.61,4.36,-90.8,433010689.7497893,10682.7,1787.8,-7396.3,0
2026-04-01T20:58:07.146534+00:00,110.59,4.39,110.59,4.39,-90.8,433010689.7497893,10681.6,1784.5,-7395.5,0
2026-04-01T20:58:07.630558+00:00,110.57,4.43,110.57,4.43,-90.8,433010689.7497893,10680.4,1780.9,-7394.7,0
2026-04-01T20:58:08.080999+00:00,110.55,4.47,110.55,4.47,-90.8,433010689.7497893,10679.2,1777.6,-7393.9,0
2026-04-01T20:58:08.589016+00:00,110.54,4.51,110.54,4.51,-90.8,433010689.7497893,10678.0,1774.2,-7393.0,0
2026-04-01T20:58:09.036927+00:00,110.52,4.55,110.52,4.55,-90.8,433010689.7497893,10676.7,1770.6,-7392.1,0
2026-04-01T20:58:09.499882+00:00,110.50,4.59,110.5,4.59,-90.8,433010689.7497893,10675.5,1767.1,-7391.3,0
2026-04-01T20:58:09.987885+00:00,110.48,4.63,110.48,4.63,-90.8,433010689.7497893,10674.2,1763.5,-7390.4,0
2026-04-01T20:58:10.435520+00:00,110.46,4.67,110.46,4.67,-90.8,433010689.7497893,10673.0,1760.2,-7389.6,0
2026-04-01T20:58:10.923170+00:00,110.45,4.71,110.45,4.71,-90.8,433010689.7497893,10671.8,1756.9,-7388.7,0
2026-04-01T20:58:11.371437+00:00,110.43,4.75,110.43,4.75,-90.8,433010689.7497893,10670.4,1753.3,-7387.8,0
2026-04-01T20:58:11.816530+00:00,110.41,4.79,110.41,4.79,-90.8,433010689.7497893,10669.2,1750.0,-7386.9,0
2026-04-01T20:58:12.302560+00:00,110.39,4.83,110.39,4.83,-90.8,433010689.7497893,10667.8,1746.4,-7386.0,0
2026-04-01T20:58:12.746840+00:00,110.37,4.87,110.37,4.87,-90.8,433010689.7497893,10666.6,1743.1,-7385.1,0
2026-04-01T20:58:13.234765+00:00,110.35,4.91,110.35,4.91,-90.8,433010689.7497893,10665.3,1739.8,-7384.3,0
2026-04-01T20:58:13.678515+00:00,110.33,4.95,110.33,4.95,-90.8,433010689.7497893,10663.9,1736.2,-7383.3,0
2026-04-01T20:58:14.122556+00:00,110.32,4.99,110.32,4.99,-90.8,433010689.7497893,10662.7,1732.9,-7382.4,0
2026-04-01T20:58:14.606643+00:00,110.30,5.03,110.3,5.03,-90.8,433010689.7497893,10661.3,1729.4,-7381.4,0
2026-04-01T20:58:15.054540+00:00,110.28,5.07,110.28,5.07,-90.8,433010689.7497893,10660.0,1726.1,-7380.5,0
2026-04-01T20:58:15.538522+00:00,110.26,5.11,110.26,5.11,-90.8,433010689.7497893,10658.6,1722.8,-7379.6,0
2026-04-01T20:58:15.982539+00:00,110.24,5.15,110.24,5.15,-90.8,433010689.7497893,10657.2,1719.3,-7378.6,0
2026-04-01T20:58:16.426530+00:00,110.22,5.19,110.22,5.19,-90.8,433010689.7497893,10655.9,1715.9,-7377.7,0
2026-04-01T20:58:16.911615+00:00,110.20,5.23,110.2,5.23,-90.8,433010689.7497893,10654.4,1712.4,-7376.7,0
2026-04-01T20:58:17.359609+00:00,110.18,5.27,110.18,5.27,-90.8,433010689.7497893,10653.1,1709.1,-7375.8,0
2026-04-01T20:58:17.847206+00:00,110.16,5.31,110.16,5.31,-90.8,433010689.7497893,10651.7,1705.8,-7374.8,0
2026-04-01T20:58:18.299677+00:00,110.14,5.35,110.14,5.35,-90.8,433010689.7497893,10650.2,1702.2,-7373.8,0
2026-04-01T20:58:18.763750+00:00,110.12,5.39,110.12,5.39,-90.8,433010689.7497893,10648.7,1698.7,-7372.8,0
