t,az_cmd,el_cmd,az_act,el_act,rssi,freq_hz,doppler_hz,range_km,range_rate,packets
2026-04-09T16:15:18.420273+00:00,278.21,18.15,278.21,18.15,-90.7,437382362.2014536,6862.2,1220.1,-4703.6,0
2026-04-09T16:15:18.743261+00:00,278.31,18.19,278.31,18.19,-103.7,437382362.2014536,6850.0,1218.4,-4695.2,0
2026-04-09T16:15:19.067269+00:00,278.39,18.23,278.39,18.23,-108.7,437382362.2014536,6838.8,1216.9,-4687.6,0
2026-04-09T16:15:19.415547+00:00,278.48,18.26,278.48,18.26,-107.7,437382362.2014536,6827.8,1215.3,-4680.0,0
2026-04-09T16:15:19.743930+00:00,278.57,18.31,278.57,18.31,-91.7,437382362.2014536,6815.9,1213.7,-4671.9,0
2026-04-09T16:15:20.068336+00:00,278.65,18.34,278.65,18.34,-105.7,437382362.2014536,6804.8,1212.2,-4664.3,0
2026-04-09T16:15:20.431278+00:00,278.74,18.38,278.74,18.38,-101.7,437382297.6097125,6792.9,1210.6,-4656.1,0
2026-04-09T16:15:20.759265+00:00,278.83,18.42,278.83,18.42,-102.7,437382297.6097125,6780.9,1209.0,-4647.9,0
2026-04-09T16:15:21.083361+00:00,278.92,18.46,278.92,18.46,-102.7,437382297.6097125,6769.5,1207.5,-4640.1,0
2026-04-09T16:15:21.431576+00:00,279.00,18.50,279.0,18.5,-103.7,437382297.6097125,6758.2,1206.0,-4632.3,0
2026-04-09T16:15:21.755240+00:00,279.10,18.54,279.1,18.54,-105.7,437382297.6097125,6746.2,1204.4,-4624.1,0
2026-04-09T16:15:22.079642+00:00,279.18,18.58,279.18,18.58,-103.7,437382297.6097125,6734.7,1202.8,-4616.2,0
2026-04-09T16:15:22.447287+00:00,279.28,18.62,279.28,18.62,-106.7,437382227.48216724,6722.5,1201.3,-4607.8,0
2026-04-09T16:15:22.771239+00:00,279.37,18.66,279.37,18.66,-105.7,437382227.48216724,6710.2,1199.7,-4599.4,0
2026-04-09T16:15:23.103423+00:00,279.46,18.70,279.46,18.7,-107.7,437382227.48216724,6698.7,1198.2,-4591.5,0
2026-04-09T16:15:23.423609+00:00,279.54,18.73,279.54,18.73,-104.7,437382227.48216724,6687.0,1196.7,-4583.5,0
2026-04-09T16:15:23.771236+00:00,279.64,18.78,279.64,18.78,-103.7,437382227.48216724,6674.6,1195.1,-4575.0,0
2026-04-09T16:15:24.095791+00:00,279.73,18.81,279.73,18.81,-106.7,437382227.48216724,6662.9,1193.6,-4567.0,0
2026-04-09T16:15:24.444419+00:00,279.82,18.85,279.82,18.85,-103.7,437382155.5074544,6650.4,1192.0,-4558.4,0
2026-04-09T16:15:24.791122+00:00,279.91,18.89,279.91,18.89,-101.7,437382155.5074544,6637.9,1190.4,-4549.9,0
2026-04-09T16:15:25.112063+00:00,280.00,18.93,280.0,18.93,-100.7,437382155.5074544,6626.1,1189.0,-4541.8,0
