t,az_cmd,el_cmd,az_act,el_act,rssi,freq_hz,doppler_hz,range_km,range_rate,packets
2026-04-09T16:06:24.231107+00:00,61.80,-0.00,61.8,-0.0,-96.7,437490094.47117263,10094.5,2335.7,-6917.5,0
2026-04-09T16:06:24.555607+00:00,61.83,0.01,61.83,0.01,-89.7,437490094.47117263,10092.9,2333.2,-6916.4,0
2026-04-09T16:06:24.888598+00:00,61.85,0.03,61.85,0.03,-91.7,437490094.47117263,10091.5,2330.9,-6915.4,0
2026-04-09T16:06:25.232155+00:00,61.87,0.05,61.87,0.05,-94.7,437490094.47117263,10090.1,2328.7,-6914.4,0
2026-04-09T16:06:25.560343+00:00,61.90,0.06,61.9,0.06,-92.7,437490094.47117263,10088.6,2326.3,-6913.4,0
2026-04-09T16:06:25.883625+00:00,61.92,0.08,61.92,0.08,-96.7,437490094.47117263,10087.2,2324.0,-6912.4,0
2026-04-09T16:06:26.231866+00:00,61.95,0.10,61.95,0.1,-94.7,437490094.47117263,10085.7,2321.8,-6911.5,0
2026-04-09T16:06:26.556923+00:00,61.97,0.12,61.97,0.12,-91.7,437490094.47117263,10084.2,2319.4,-6910.4,0
2026-04-09T16:06:26.879719+00:00,62.00,0.13,62.0,0.13,-89.7,437490094.47117263,10082.8,2317.1,-6909.4,0
2026-04-09T16:06:27.206841+00:00,62.02,0.15,62.02,0.15,-90.7,437490094.47117263,10081.3,2314.9,-6908.5,0
2026-04-09T16:06:27.551782+00:00,62.05,0.17,62.05,0.17,-93.7,437490094.47117263,10079.8,2312.5,-6907.4,0
2026-04-09T16:06:27.879554+00:00,62.07,0.18,62.07,0.18,-95.7,437490094.47117263,10078.4,2310.2,-6906.4,0
2026-04-09T16:06:28.206551+00:00,62.09,0.20,62.09,0.2,-91.7,437490094.47117263,10076.9,2308.0,-6905.4,0
2026-04-09T16:06:28.550136+00:00,62.12,0.22,62.12,0.22,-95.7,437490094.47117263,10075.4,2305.7,-6904.4,0
2026-04-09T16:06:28.874148+00:00,62.14,0.24,62.14,0.24,-95.7,437490094.47117263,10073.9,2303.4,-6903.3,0
2026-04-09T16:06:29.198195+00:00,62.17,0.25,62.17,0.25,-94.7,437490094.47117263,10072.4,2301.1,-6902.3,0
2026-04-09T16:06:29.518132+00:00,62.19,0.27,62.19,0.27,-94.7,437490094.47117263,10070.9,2298.9,-6901.3,0
2026-04-09T16:06:29.862148+00:00,62.22,0.29,62.22,0.29,-91.7,437490094.47117263,10069.4,2296.5,-6900.2,0
2026-04-09T16:06:30.186222+00:00,62.24,0.30,62.24,0.3,-94.7,437490094.47117263,10067.9,2294.3,-6899.2,0
2026-04-09T16:06:30.510143+00:00,62.27,0.32,62.27,0.32,-95.7,437490094.47117263,10066.4,2292.1,-6898.2,0
2026-04-09T16:06:30.854134+00:00,62.29,0.34,62.29,0.34,-100.7,437490094.47117263,10064.9,2289.8,-6897.2,0
2026-04-09T16:06:31.174187+00:00,62.32,0.36,62.32,0.36,-97.7,437490094.47117263,10063.3,2287.5,-6896.1,0
2026-04-09T16:06:31.498138+00:00,62.34,0.37,62.34,0.37,-93.7,437490094.47117263,10061.8,2285.2,-6895.1,0
2026-04-09T16:06:31.822350+00:00,62.37,0.39,62.37,0.39,-95.7,437490094.47117263,10060.3,2283.0,-6894.0,0
2026-04-09T16:06:32.166241+00:00,62.39,0.41,62.39,0.41,-95.7,437490094.47117263,10058.7,2280.6,-6892.9,0
2026-04-09T16:06:32.490160+00:00,62.42,0.43,62.42,0.43,-99.7,437490094.47117263,10057.2,2278.4,-6891.9,0
2026-04-09T16:06:32.814141+00:00,62.44,0.44,62.44,0.44,-93.7,437490094.47117263,10055.6,2276.2,-6890.8,0
2026-04-09T16:06:33.154350+00:00,62.46,0.46,62.46,0.46,-98.7,437490094.47117263,10054.1,2273.9,-6889.8,0
2026-04-09T16:06:33.483271+00:00,62.49,0.48,62.49,0.48,-91.7,437490094.47117263,10052.4,2271.6,-6888.6,0
2026-04-09T16:06:33.807285+00:00,62.52,0.50,62.52,0.5,-91.7,437490094.47117263,10050.9,2269.3,-6887.6,0
2026-04-09T16:06:34.136456+00:00,62.54,0.51,62.54,0.51,-91.7,437490094.47117263,10049.3,2267.1,-6886.5,0
2026-04-09T16:06:34.479287+00:00,62.57,0.53,62.57,0.53,-88.7,437490094.47117263,10047.7,2264.7,-6885.4,0
2026-04-09T16:06:34.804762+00:00,62.59,0.55,62.59,0.55,-93.7,437490094.47117263,10046.1,2262.5,-6884.3,0
2026-04-09T16:06:35.131734+00:00,62.62,0.57,62.62,0.57,-89.7,437490094.47117263,10044.5,2260.2,-6883.2,0
2026-04-09T16:06:35.500337+00:00,62.64,0.59,62.64,0.59,-96.7,437490043.4763097,10042.8,2257.8,-6882.0,0
2026-04-09T16:06:35.823559+00:00,62.67,0.61,62.67,0.61,-94.7,437490043.4763097,10041.1,2255.4,-6880.9,0
2026-04-09T16:06:36.147909+00:00,62.70,0.62,62.7,0.62,-97.7,437490043.4763097,10039.5,2253.2,-6879.8,0
2026-04-09T16:06:36.475302+00:00,62.72,0.64,62.72,0.64,-95.7,437490043.4763097,10037.9,2251.0,-6878.7,0
2026-04-09T16:06:36.819554+00:00,62.75,0.66,62.75,0.66,-92.7,437490043.4763097,10036.2,2248.6,-6877.5,0
2026-04-09T16:06:37.147821+00:00,62.77,0.68,62.77,0.68,-92.7,437490043.4763097,10034.5,2246.4,-6876.4,0
2026-04-09T16:06:37.471550+00:00,62.80,0.70,62.8,0.7,-93.7,437490043.4763097,10032.9,2244.1,-6875.3,0
2026-04-09T16:06:37.819606+00:00,62.82,0.72,62.82,0.72,-94.7,437490043.4763097,10031.3,2241.9,-6874.1,0
2026-04-09T16:06:38.144000+00:00,62.85,0.73,62.85,0.73,-97.7,437490043.4763097,10029.5,2239.5,-6872.9,0
2026-04-09T16:06:38.472666+00:00,62.88,0.75,62.88,0.75,-88.7,437490043.4763097,10027.9,2237.3,-6871.8,0
2026-04-09T16:06:38.795263+00:00,62.90,0.77,62.9,0.77,-88.7,437490043.4763097,10026.2,2235.0,-6870.7,0
2026-04-09T16:06:39.144840+00:00,62.93,0.79,62.93,0.79,-88.7,437490043.4763097,10024.5,2232.6,-6869.5,0
2026-04-09T16:06:39.471005+00:00,62.96,0.81,62.96,0.81,-88.7,437490043.4763097,10022.8,2230.4,-6868.3,0
2026-04-09T16:06:39.796624+00:00,62.98,0.83,62.98,0.83,-88.7,437490043.4763097,10021.1,2228.2,-6867.2,0
2026-04-09T16:06:40.139872+00:00,63.01,0.85,63.01,0.85,-88.7,437490043.4763097,10019.3,2225.8,-6866.0,0
2026-04-09T16:06:40.463463+00:00,63.03,0.86,63.03,0.86,-88.7,437490043.4763097,10017.6,2223.5,-6864.8,0
2026-04-09T16:06:40.791572+00:00,63.06,0.88,63.06,0.88,-88.7,437490043.4763097,10016.0,2221.3,-6863.6,0
2026-04-09T16:06:41.135764+00:00,63.09,0.90,63.09,0.9,-88.7,437490043.4763097,10014.2,2219.1,-6862.5,0
2026-04-09T16:06:41.463836+00:00,63.11,0.92,63.11,0.92,-88.7,437490043.4763097,10012.4,2216.7,-6861.2,0
2026-04-09T16:06:41.787575+00:00,63.14,0.94,63.14,0.94,-88.7,437490043.4763097,10010.7,2214.5,-6860.0,0
2026-04-09T16:06:42.111539+00:00,63.17,0.96,63.17,0.96,-88.7,437490043.4763097,10009.0,2212.2,-6858.9,0
2026-04-09T16:06:42.459625+00:00,63.19,0.98,63.19,0.98,-88.7,437490043.4763097,10007.2,2209.9,-6857.6,0
2026-04-09T16:06:42.783514+00:00,63.22,1.00,63.22,1.0,-88.7,437490043.4763097,10005.4,2207.6,-6856.4,0
2026-04-09T16:06:43.113574+00:00,63.25,1.01,63.25,1.01,-88.7,437490043.4763097,10003.7,2205.4,-6855.2,0
2026-04-09T16:06:43.454139+00:00,63.27,1.03,63.27,1.03,-88.7,437490043.4763097,10001.8,2203.0,-6854.0,0
2026-04-09T16:06:43.778134+00:00,63.30,1.05,63.3,1.05,-88.7,437490043.4763097,10000.1,2200.8,-6852.8,0
2026-04-09T16:06:44.098498+00:00,63.33,1.07,63.33,1.07,-88.7,437490043.4763097,9998.3,2198.6,-6851.6,0
2026-04-09T16:06:44.442136+00:00,63.35,1.09,63.35,1.09,-88.7,437490043.4763097,9996.6,2196.4,-6850.4,0
2026-04-09T16:06:44.766162+00:00,63.38,1.11,63.38,1.11,-88.7,437490043.4763097,9994.7,2194.0,-6849.1,0
2026-04-09T16:06:45.090206+00:00,63.41,1.13,63.41,1.13,-88.7,437490043.4763097,9992.9,2191.8,-6847.9,0
2026-04-09T16:06:45.454127+00:00,63.44,1.15,63.44,1.15,-88.7,437489991.8130868,9991.1,2189.5,-6846.6,0
2026-04-09T16:06:45.778125+00:00,63.46,1.17,63.46,1.17,-88.7,437489991.8130868,9989.2,2187.1,-6845.3,0
2026-04-09T16:06:46.099177+00:00,63.49,1.19,63.49,1.19,-88.7,437489991.8130868,9987.4,2184.9,-6844.1,0
