t,az_cmd,el_cmd,az_act,el_act,rssi,freq_hz,doppler_hz,range_km,range_rate,packets
2026-04-09T11:14:56.636968+00:00,223.32,14.51,223.32,14.51,-93.7,437240692.11813176,-9307.9,1383.3,6381.8,0
2026-04-09T11:14:56.960939+00:00,223.27,14.46,223.27,14.46,-95.7,437240692.11813176,-9313.1,1385.7,6385.4,0
2026-04-09T11:14:57.285005+00:00,223.23,14.42,223.23,14.42,-96.7,437240692.11813176,-9317.8,1387.7,6388.6,0
2026-04-09T11:14:57.629009+00:00,223.19,14.38,223.19,14.38,-95.7,437240692.11813176,-9322.4,1389.8,6391.7,0
2026-04-09T11:14:57.952865+00:00,223.15,14.34,223.15,14.34,-91.7,437240692.11813176,-9327.3,1392.0,6395.1,0
2026-04-09T11:14:58.276918+00:00,223.11,14.30,223.11,14.3,-95.7,437240692.11813176,-9331.9,1394.1,6398.2,0
2026-04-09T11:14:58.600895+00:00,223.06,14.26,223.06,14.26,-91.7,437240692.11813176,-9336.5,1396.1,6401.4,0
2026-04-09T11:14:58.944904+00:00,223.02,14.21,223.02,14.21,-95.7,437240692.11813176,-9341.3,1398.3,6404.7,0
2026-04-09T11:14:59.268830+00:00,222.98,14.17,222.98,14.17,-87.7,437240692.11813176,-9345.8,1400.4,6407.8,0
2026-04-09T11:14:59.588844+00:00,222.94,14.13,222.94,14.13,-89.7,437240692.11813176,-9350.3,1402.5,6410.9,0
2026-04-09T11:14:59.932825+00:00,222.90,14.09,222.9,14.09,-88.7,437240692.11813176,-9354.8,1404.6,6414.0,0
2026-04-09T11:15:00.256878+00:00,222.86,14.05,222.86,14.05,-88.7,437240692.11813176,-9359.6,1406.8,6417.2,0
2026-04-09T11:15:00.600850+00:00,222.81,14.01,222.81,14.01,-88.7,437240637.64908737,-9364.3,1409.0,6420.5,0
2026-04-09T11:15:00.944839+00:00,222.78,13.97,222.78,13.97,-90.7,437240637.64908737,-9368.7,1411.0,6423.4,0
2026-04-09T11:15:01.269533+00:00,222.73,13.92,222.73,13.92,-87.7,437240637.64908737,-9373.3,1413.2,6426.7,0
2026-04-09T11:15:01.598249+00:00,222.69,13.88,222.69,13.88,-88.7,437240637.64908737,-9377.8,1415.3,6429.7,0
2026-04-09T11:15:01.941904+00:00,222.65,13.84,222.65,13.84,-89.7,437240637.64908737,-9382.2,1417.5,6432.7,0
2026-04-09T11:15:02.269487+00:00,222.61,13.80,222.61,13.8,-91.7,437240637.64908737,-9386.8,1419.7,6435.9,0
