t,az_cmd,el_cmd,az_act,el_act,rssi,freq_hz,doppler_hz,range_km,range_rate,packets
2026-04-01T17:02:49.175712+00:00,284.05,0.00,284.05,0.0,-100.8,433008137.8053251,8137.8,2671.4,-5634.3,0
2026-04-01T17:02:49.599727+00:00,284.01,0.02,284.01,0.02,-103.8,433008137.8053251,8133.6,2668.5,-5631.4,0
2026-04-01T17:02:50.023676+00:00,283.97,0.04,283.97,0.04,-101.8,433008137.8053251,8130.1,2666.1,-5629.0,0
2026-04-01T17:02:50.487716+00:00,283.93,0.06,283.93,0.06,-101.8,433008137.8053251,8126.3,2663.5,-5626.3,0
2026-04-01T17:02:50.912066+00:00,283.89,0.08,283.89,0.08,-102.8,433008137.8053251,8122.8,2661.1,-5623.9,0
2026-04-01T17:02:51.375673+00:00,283.85,0.09,283.85,0.09,-99.8,433008137.8053251,8119.3,2658.7,-5621.5,0
2026-04-01T17:02:51.800769+00:00,283.81,0.11,283.81,0.11,-95.8,433008137.8053251,8115.5,2656.1,-5618.9,0
2026-04-01T17:02:52.228646+00:00,283.77,0.13,283.77,0.13,-97.8,433008137.8053251,8112.0,2653.7,-5616.4,0
2026-04-01T17:02:52.696787+00:00,283.73,0.15,283.73,0.15,-98.8,433008137.8053251,8108.1,2651.0,-5613.7,0
2026-04-01T17:02:53.120566+00:00,283.70,0.17,283.7,0.17,-96.8,433008137.8053251,8104.5,2648.7,-5611.2,0
2026-04-01T17:02:53.588266+00:00,283.66,0.19,283.66,0.19,-97.8,433008137.8053251,8100.9,2646.3,-5608.8,0
2026-04-01T17:02:54.016690+00:00,283.62,0.21,283.62,0.21,-103.8,433008137.8053251,8097.0,2643.6,-5606.1,0
2026-04-01T17:02:54.442505+00:00,283.58,0.22,283.58,0.22,-95.8,433008137.8053251,8093.4,2641.3,-5603.6,0
2026-04-01T17:02:54.914264+00:00,283.54,0.24,283.54,0.24,-97.8,433008137.8053251,8089.5,2638.6,-5600.8,0
2026-04-01T17:02:55.336740+00:00,283.50,0.26,283.5,0.26,-96.8,433008137.8053251,8085.8,2636.2,-5598.3,0
2026-04-01T17:02:55.864737+00:00,283.46,0.28,283.46,0.28,-94.8,433008083.7606303,8081.7,2633.5,-5595.5,0
2026-04-01T17:02:56.292593+00:00,283.41,0.30,283.41,0.3,-96.8,433008083.7606303,8077.7,2630.9,-5592.7,0
2026-04-01T17:02:56.720817+00:00,283.37,0.32,283.37,0.32,-96.8,433008083.7606303,8074.0,2628.5,-5590.2,0
2026-04-01T17:02:57.188780+00:00,283.33,0.34,283.33,0.34,-97.8,433008083.7606303,8070.0,2625.9,-5587.4,0
2026-04-01T17:02:57.612649+00:00,283.29,0.36,283.29,0.36,-99.8,433008083.7606303,8066.3,2623.5,-5584.8,0
2026-04-01T17:02:58.080738+00:00,283.26,0.37,283.26,0.37,-97.8,433008083.7606303,8062.7,2621.1,-5582.3,0
2026-04-01T17:02:58.508253+00:00,283.21,0.39,283.21,0.39,-97.8,433008083.7606303,8058.6,2618.5,-5579.5,0
2026-04-01T17:02:58.939979+00:00,283.17,0.41,283.17,0.41,-97.8,433008083.7606303,8054.9,2616.2,-5576.9,0
2026-04-01T17:02:59.426280+00:00,283.13,0.43,283.13,0.43,-101.8,433008083.7606303,8050.6,2613.4,-5573.9,0
2026-04-01T17:02:59.868496+00:00,283.09,0.45,283.09,0.45,-95.8,433008083.7606303,8046.7,2610.9,-5571.2,0
2026-04-01T17:03:00.336752+00:00,283.05,0.47,283.05,0.47,-97.8,433008083.7606303,8042.9,2608.6,-5568.6,0
2026-04-01T17:03:00.764543+00:00,283.01,0.49,283.01,0.49,-95.8,433008083.7606303,8038.8,2606.0,-5565.8,0
2026-04-01T17:03:01.187764+00:00,282.97,0.51,282.97,0.51,-102.8,433008083.7606303,8035.0,2603.6,-5563.1,0
2026-04-01T17:03:01.727840+00:00,282.92,0.53,282.92,0.53,-103.8,433008032.85566616,8030.3,2600.6,-5559.8,0
2026-04-01T17:03:02.151710+00:00,282.88,0.55,282.88,0.55,-103.8,433008032.85566616,8026.4,2598.2,-5557.2,0
2026-04-01T17:03:02.615657+00:00,282.84,0.57,282.84,0.57,-100.8,433008032.85566616,8022.7,2595.9,-5554.6,0
2026-04-01T17:03:03.039698+00:00,282.80,0.59,282.8,0.59,-103.8,433008032.85566616,8018.5,2593.3,-5551.7,0
2026-04-01T17:03:03.463747+00:00,282.76,0.61,282.76,0.61,-101.8,433008032.85566616,8014.7,2591.0,-5549.1,0
2026-04-01T17:03:03.927704+00:00,282.72,0.63,282.72,0.63,-107.8,433008032.85566616,8010.5,2588.4,-5546.1,0
2026-04-01T17:03:04.356806+00:00,282.68,0.65,282.68,0.65,-104.8,433008032.85566616,8006.6,2586.0,-5543.5,0
2026-04-01T17:03:04.820140+00:00,282.64,0.66,282.64,0.66,-102.8,433008032.85566616,8002.8,2583.7,-5540.8,0
2026-04-01T17:03:05.243667+00:00,282.59,0.68,282.59,0.68,-101.8,433008032.85566616,7998.5,2581.1,-5537.9,0
2026-04-01T17:03:05.667668+00:00,282.55,0.70,282.55,0.7,-101.8,433008032.85566616,7994.6,2578.7,-5535.2,0
2026-04-01T17:03:06.136748+00:00,282.51,0.72,282.51,0.72,-99.8,433008032.85566616,7990.3,2576.1,-5532.2,0
2026-04-01T17:03:06.564263+00:00,282.47,0.74,282.47,0.74,-98.8,433008032.85566616,7986.4,2573.8,-5529.5,0
2026-04-01T17:03:07.032570+00:00,282.43,0.76,282.43,0.76,-101.8,433008032.85566616,7982.4,2571.4,-5526.7,0
2026-04-01T17:03:07.520206+00:00,282.38,0.78,282.38,0.78,-98.8,433007979.78349805,7977.5,2568.5,-5523.3,0
2026-04-01T17:03:07.948745+00:00,282.34,0.80,282.34,0.8,-97.8,433007979.78349805,7973.5,2566.1,-5520.6,0
2026-04-01T17:03:08.416674+00:00,282.29,0.82,282.29,0.82,-97.8,433007979.78349805,7969.2,2563.5,-5517.5,0
2026-04-01T17:03:08.840524+00:00,282.25,0.84,282.25,0.84,-98.8,433007979.78349805,7965.2,2561.2,-5514.8,0
2026-04-01T17:03:09.308746+00:00,282.21,0.86,282.21,0.86,-100.8,433007979.78349805,7961.2,2558.8,-5512.0,0
2026-04-01T17:03:09.736760+00:00,282.17,0.88,282.17,0.88,-101.8,433007979.78349805,7956.8,2556.3,-5509.0,0
2026-04-01T17:03:10.164717+00:00,282.13,0.90,282.13,0.9,-98.8,433007979.78349805,7952.7,2553.9,-5506.2,0
2026-04-01T17:03:10.632782+00:00,282.08,0.92,282.08,0.92,-95.8,433007979.78349805,7948.3,2551.3,-5503.1,0
2026-04-01T17:03:11.061806+00:00,282.04,0.94,282.04,0.94,-97.8,433007979.78349805,7944.2,2549.0,-5500.3,0
2026-04-01T17:03:11.524128+00:00,282.00,0.96,282.0,0.96,-100.8,433007979.78349805,7940.1,2546.6,-5497.4,0
2026-04-01T17:03:11.952873+00:00,281.96,0.98,281.96,0.98,-103.8,433007979.78349805,7935.6,2544.1,-5494.3,0
2026-04-01T17:03:12.379740+00:00,281.92,1.00,281.92,1.0,-100.8,433007979.78349805,7931.5,2541.7,-5491.5,0
2026-04-01T17:03:12.904002+00:00,281.86,1.02,281.86,1.02,-102.8,433007929.15639865,7926.4,2538.8,-5487.9,0
2026-04-01T17:03:13.327660+00:00,281.82,1.04,281.82,1.04,-106.8,433007929.15639865,7922.3,2536.5,-5485.1,0
2026-04-01T17:03:13.795657+00:00,281.78,1.06,281.78,1.06,-101.8,433007929.15639865,7918.2,2534.2,-5482.2,0
2026-04-01T17:03:14.219661+00:00,281.74,1.08,281.74,1.08,-104.8,433007929.15639865,7913.7,2531.6,-5479.1,0
2026-04-01T17:03:14.643692+00:00,281.70,1.10,281.7,1.1,-99.8,433007929.15639865,7909.5,2529.3,-5476.2,0
2026-04-01T17:03:15.107671+00:00,281.65,1.12,281.65,1.12,-101.8,433007929.15639865,7905.0,2526.8,-5473.1,0
2026-04-01T17:03:15.531687+00:00,281.61,1.14,281.61,1.14,-103.8,433007929.15639865,7900.8,2524.5,-5470.2,0
2026-04-01T17:03:16.001962+00:00,281.57,1.16,281.57,1.16,-108.8,433007929.15639865,7896.6,2522.1,-5467.3,0
2026-04-01T17:03:16.439790+00:00,281.52,1.18,281.52,1.18,-103.8,433007929.15639865,7891.8,2519.5,-5464.0,0
2026-04-01T17:03:16.863662+00:00,281.48,1.20,281.48,1.2,-102.8,433007929.15639865,7887.5,2517.1,-5461.0,0
2026-04-01T17:03:17.328748+00:00,281.43,1.22,281.43,1.22,-98.8,433007929.15639865,7882.9,2514.6,-5457.8,0
2026-04-01T17:03:17.816735+00:00,281.39,1.24,281.39,1.24,-97.8,433007878.66470546,7878.7,2512.3,-5454.9,0
2026-04-01T17:03:18.284732+00:00,281.34,1.26,281.34,1.26,-99.8,433007878.66470546,7873.8,2509.6,-5451.5,0
2026-04-01T17:03:18.712742+00:00,281.30,1.29,281.3,1.29,-98.8,433007878.66470546,7869.0,2507.1,-5448.2,0
2026-04-01T17:03:19.136743+00:00,281.25,1.31,281.25,1.31,-97.8,433007878.66470546,7864.7,2504.8,-5445.2,0
2026-04-01T17:03:19.604726+00:00,281.21,1.33,281.21,1.33,-94.8,433007878.66470546,7860.0,2502.2,-5442.0,0
2026-04-01T17:03:20.036343+00:00,281.16,1.35,281.16,1.35,-98.8,433007878.66470546,7855.6,2499.9,-5438.9,0
2026-04-01T17:03:20.520097+00:00,281.12,1.37,281.12,1.37,-102.8,433007878.66470546,7851.1,2497.5,-5435.8,0
2026-04-01T17:03:20.949622+00:00,281.07,1.39,281.07,1.39,-102.8,433007878.66470546,7846.3,2494.9,-5432.4,0
2026-04-01T17:03:21.372769+00:00,281.03,1.41,281.03,1.41,-97.8,433007878.66470546,7841.9,2492.6,-5429.4,0
2026-04-01T17:03:21.840723+00:00,280.98,1.43,280.98,1.43,-97.8,433007878.66470546,7837.1,2490.1,-5426.1,0
2026-04-01T17:03:22.268759+00:00,280.94,1.45,280.94,1.45,-97.8,433007878.66470546,7832.6,2487.8,-5423.0,0
2026-04-01T17:03:22.736746+00:00,280.90,1.47,280.9,1.47,-101.8,433007878.66470546,7828.2,2485.4,-5419.9,0
2026-04-01T17:03:23.224738+00:00,280.85,1.49,280.85,1.49,-101.8,433007823.3174315,7823.3,2482.9,-5416.6,0
2026-04-01T17:03:23.653832+00:00,280.80,1.51,280.8,1.51,-100.8,433007823.3174315,7818.2,2480.3,-5413.0,0
2026-04-01T17:03:24.122092+00:00,280.75,1.54,280.75,1.54,-95.8,433007823.3174315,7813.3,2477.7,-5409.6,0
2026-04-01T17:03:24.564122+00:00,280.71,1.56,280.71,1.56,-100.8,433007823.3174315,7808.6,2475.3,-5406.4,0
2026-04-01T17:03:25.036499+00:00,280.66,1.58,280.66,1.58,-97.8,433007823.3174315,7804.1,2473.0,-5403.3,0
2026-04-01T17:03:25.460848+00:00,280.62,1.60,280.62,1.6,-99.8,433007823.3174315,7799.1,2470.5,-5399.8,0
2026-04-01T17:03:25.885752+00:00,280.57,1.62,280.57,1.62,-94.8,433007823.3174315,7794.6,2468.2,-5396.7,0
