t,az_cmd,el_cmd,az_act,el_act,rssi,freq_hz,doppler_hz,range_km,range_rate,packets
2026-04-09T14:29:15.123318+00:00,191.91,0.01,191.91,0.01,-93.7,436664707.8212244,9707.8,2681.6,-6665.1,0
2026-04-09T14:29:15.447557+00:00,191.93,0.02,191.93,0.02,-97.7,436664707.8212244,9706.7,2679.2,-6664.3,0
2026-04-09T14:29:15.775402+00:00,191.95,0.04,191.95,0.04,-95.7,436664707.8212244,9705.8,2677.0,-6663.6,0
2026-04-09T14:29:16.118672+00:00,191.97,0.06,191.97,0.06,-95.7,436664707.8212244,9704.8,2674.9,-6663.0,0
2026-04-09T14:29:16.438232+00:00,191.99,0.07,191.99,0.07,-100.7,436664707.8212244,9703.8,2672.6,-6662.3,0
2026-04-09T14:29:16.762497+00:00,192.00,0.09,192.0,0.09,-94.7,436664707.8212244,9702.8,2670.4,-6661.6,0
2026-04-09T14:29:17.086146+00:00,192.02,0.10,192.02,0.1,-98.7,436664707.8212244,9701.8,2668.3,-6660.9,0
2026-04-09T14:29:17.430222+00:00,192.04,0.12,192.04,0.12,-97.7,436664707.8212244,9700.8,2666.0,-6660.2,0
2026-04-09T14:29:17.754286+00:00,192.06,0.14,192.06,0.14,-94.7,436664707.8212244,9699.8,2663.8,-6659.5,0
2026-04-09T14:29:18.078296+00:00,192.08,0.15,192.08,0.15,-91.7,436664707.8212244,9698.8,2661.6,-6658.9,0
2026-04-09T14:29:18.422237+00:00,192.10,0.17,192.1,0.17,-95.7,436664707.8212244,9697.8,2659.5,-6658.2,0
2026-04-09T14:29:18.746232+00:00,192.12,0.19,192.12,0.19,-95.7,436664707.8212244,9696.7,2657.2,-6657.4,0
2026-04-09T14:29:19.070254+00:00,192.14,0.20,192.14,0.2,-95.7,436664707.8212244,9695.7,2655.0,-6656.8,0
2026-04-09T14:29:19.394300+00:00,192.16,0.22,192.16,0.22,-95.7,436664707.8212244,9694.7,2652.9,-6656.1,0
2026-04-09T14:29:19.746292+00:00,192.18,0.24,192.18,0.24,-94.7,436664707.8212244,9693.6,2650.6,-6655.3,0
2026-04-09T14:29:20.074246+00:00,192.19,0.25,192.19,0.25,-99.7,436664707.8212244,9692.6,2648.4,-6654.6,0
2026-04-09T14:29:20.390155+00:00,192.21,0.27,192.21,0.27,-97.7,436664707.8212244,9691.6,2646.3,-6653.9,0
2026-04-09T14:29:20.734141+00:00,192.23,0.29,192.23,0.29,-97.7,436664707.8212244,9690.6,2644.1,-6653.2,0
