t,az_cmd,el_cmd,az_act,el_act,rssi,freq_hz,doppler_hz,range_km,range_rate,packets
2026-04-09T09:38:06.413573+00:00,16.46,3.02,16.46,3.02,-95.8,436090271.8359605,10271.8,2288.1,-7061.6,0
2026-04-09T09:38:06.781671+00:00,16.47,3.05,16.47,3.05,-91.8,436090271.8359605,10271.4,2284.8,-7061.3,0
2026-04-09T09:38:07.141533+00:00,16.48,3.08,16.48,3.08,-95.8,436090271.8359605,10271.0,2282.2,-7061.0,0
2026-04-09T09:38:07.549469+00:00,16.49,3.10,16.49,3.1,-95.8,436090271.8359605,10270.7,2279.4,-7060.8,0
2026-04-09T09:38:07.913560+00:00,16.50,3.13,16.5,3.13,-95.8,436090271.8359605,10270.3,2276.8,-7060.5,0
2026-04-09T09:38:08.277542+00:00,16.51,3.15,16.51,3.15,-93.8,436090271.8359605,10269.9,2274.3,-7060.3,0
2026-04-09T09:38:08.681599+00:00,16.52,3.18,16.52,3.18,-95.8,436090271.8359605,10269.5,2271.4,-7060.0,0
2026-04-09T09:38:09.045479+00:00,16.53,3.21,16.53,3.21,-95.8,436090271.8359605,10269.2,2268.8,-7059.8,0
2026-04-09T09:38:09.409625+00:00,16.54,3.23,16.54,3.23,-90.8,436090271.8359605,10268.8,2266.3,-7059.5,0
2026-04-09T09:38:09.813491+00:00,16.55,3.26,16.55,3.26,-90.8,436090271.8359605,10268.4,2263.4,-7059.2,0
2026-04-09T09:38:10.177602+00:00,16.56,3.29,16.56,3.29,-93.8,436090271.8359605,10268.0,2260.8,-7059.0,0
2026-04-09T09:38:10.548354+00:00,16.57,3.31,16.57,3.31,-98.8,436090271.8359605,10267.6,2258.3,-7058.7,0
2026-04-09T09:38:10.950528+00:00,16.58,3.34,16.58,3.34,-95.8,436090271.8359605,10267.2,2255.4,-7058.4,0
2026-04-09T09:38:11.318550+00:00,16.58,3.37,16.58,3.37,-93.8,436090271.8359605,10266.8,2252.8,-7058.1,0
2026-04-09T09:38:11.682951+00:00,16.59,3.39,16.59,3.39,-94.8,436090271.8359605,10266.4,2250.2,-7057.9,0
2026-04-09T09:38:12.090867+00:00,16.60,3.42,16.6,3.42,-96.8,436090271.8359605,10266.0,2247.3,-7057.6,0
2026-04-09T09:38:12.458688+00:00,16.61,3.45,16.61,3.45,-92.8,436090271.8359605,10265.6,2244.7,-7057.3,0
2026-04-09T09:38:12.822333+00:00,16.62,3.47,16.62,3.47,-92.8,436090271.8359605,10265.2,2242.2,-7057.0,0
2026-04-09T09:38:13.230957+00:00,16.63,3.50,16.63,3.5,-91.8,436090271.8359605,10264.8,2239.3,-7056.7,0
2026-04-09T09:38:13.602556+00:00,16.64,3.53,16.64,3.53,-94.8,436090271.8359605,10264.3,2236.7,-7056.4,0
2026-04-09T09:38:13.970840+00:00,16.65,3.55,16.65,3.55,-94.8,436090271.8359605,10263.9,2234.1,-7056.2,0
2026-04-09T09:38:14.379080+00:00,16.66,3.58,16.66,3.58,-91.8,436090271.8359605,10263.5,2231.2,-7055.8,0
2026-04-09T09:38:14.744656+00:00,16.67,3.61,16.67,3.61,-92.8,436090271.8359605,10263.1,2228.6,-7055.6,0
2026-04-09T09:38:15.110827+00:00,16.68,3.63,16.68,3.63,-95.8,436090271.8359605,10262.6,2226.0,-7055.3,0
2026-04-09T09:38:15.520508+00:00,16.69,3.66,16.69,3.66,-91.8,436090271.8359605,10262.2,2223.2,-7054.9,0
